#TLB experiment
#  page size = 64 bytes
#  max number of pages = 4096
#  total number or references = 1 Mi
#pages	 proc	 wall	 sum
1063	 0.0008	 1072567
1064	 0.0006	 1072512
1065	 0.0006	 1072455
1066	 0.0008	 1072396
1067	 0.0008	 1072335
1068	 0.0007	 1072272
1069	 0.0007	 1072207
1070	 0.0007	 1072140
1071	 0.0006	 1073142
1072	 0.0006	 1073072
1073	 0.0006	 1073000
1074	 0.0006	 1072926
1075	 0.0006	 1072850
1076	 0.0007	 1072772
1077	 0.0006	 1072692
1078	 0.0006	 1072610
1079	 0.0006	 1072526
1080	 0.0007	 1072440
1081	 0.0006	 1072352
1082	 0.0007	 1072262
1083	 0.0006	 1072170
1084	 0.0006	 1072076
1085	 0.0007	 1073065
1086	 0.0005	 1072968
1087	 0.0005	 1072869
1088	 0.0005	 1072768
1089	 0.0006	 1072665
1090	 0.0006	 1072560
1091	 0.0006	 1072453
1092	 0.0006	 1072344
1093	 0.0006	 1072233
1094	 0.0006	 1072120
1095	 0.0007	 1073100
1096	 0.0006	 1072984
1097	 0.0006	 1072866
1098	 0.0006	 1072746
1099	 0.0006	 1072624
1100	 0.0006	 1072500
1101	 0.0006	 1072374
1102	 0.0007	 1072246
1103	 0.0006	 1072116
1104	 0.0006	 1073088
1105	 0.0006	 1072955
1106	 0.0006	 1072820
1107	 0.0006	 1072683
1108	 0.0006	 1072544
1109	 0.0006	 1072403
1110	 0.0006	 1072260
1111	 0.0006	 1072115
1112	 0.0006	 1073080
1113	 0.0006	 1072932
1114	 0.0006	 1072782
1115	 0.0006	 1072630
1116	 0.0006	 1072476
1117	 0.0006	 1072320
1118	 0.0006	 1072162
1119	 0.0007	 1073121
1120	 0.0007	 1072960
1121	 0.0007	 1072797
1122	 0.0007	 1072632
1123	 0.0008	 1072465
1124	 0.0007	 1072296
1125	 0.0006	 1072125
1126	 0.0006	 1073078
1127	 0.0007	 1072904
1128	 0.0006	 1072728
1129	 0.0006	 1072550
1130	 0.0006	 1072370
1131	 0.0006	 1072188
1132	 0.0006	 1073136
1133	 0.0006	 1072951
1134	 0.0006	 1072764
1135	 0.0006	 1072575
1136	 0.0006	 1072384
1137	 0.0006	 1072191
1138	 0.0007	 1073134
1139	 0.0006	 1072938
1140	 0.0006	 1072740
1141	 0.0006	 1072540
1142	 0.0006	 1072338
1143	 0.0006	 1072134
1144	 0.0006	 1073072
1145	 0.0006	 1072865
1146	 0.0007	 1072656
1147	 0.0007	 1072445
1148	 0.0007	 1072232
1149	 0.0006	 1072017
1150	 0.0007	 1072950
1151	 0.0006	 1072732
1152	 0.0006	 1072512
1153	 0.0006	 1072290
1154	 0.0007	 1072066
1155	 0.0006	 1072995
1156	 0.0007	 1072768
1157	 0.0006	 1072539
1158	 0.0006	 1072308
1159	 0.0007	 1072075
1160	 0.0006	 1073000
1161	 0.0006	 1072764
1162	 0.0006	 1072526
1163	 0.0008	 1072286
1164	 0.0006	 1072044
1165	 0.0006	 1072965
1166	 0.0008	 1072720
1167	 0.0007	 1072473
1168	 0.0007	 1072224
1169	 0.0008	 1073142
1170	 0.0007	 1072890
1171	 0.0007	 1072636
1172	 0.0006	 1072380
1173	 0.0006	 1072122
1174	 0.0007	 1073036
1175	 0.0006	 1072775
1176	 0.0007	 1072512
1177	 0.0006	 1072247
1178	 0.0006	 1071980
1179	 0.0006	 1072890
1180	 0.0006	 1072620
1181	 0.0006	 1072348
1182	 0.0006	 1072074
1183	 0.0005	 1072981
1184	 0.0006	 1072704
1185	 0.0007	 1072425
1186	 0.0009	 1072144
1187	 0.0009	 1073048
1188	 0.0009	 1072764
1189	 0.0008	 1072478
1190	 0.0007	 1072190
1191	 0.0006	 1073091
1192	 0.0007	 1072800
1193	 0.0007	 1072507
1194	 0.0007	 1072212
1195	 0.0007	 1073110
1196	 0.0006	 1072812
1197	 0.0007	 1072512
1198	 0.0007	 1072210
1199	 0.0006	 1073105
1200	 0.0006	 1072800
1201	 0.0006	 1072493
1202	 0.0006	 1072184
1203	 0.0006	 1073076
1204	 0.0006	 1072764
1205	 0.0006	 1072450
1206	 0.0006	 1072134
1207	 0.0006	 1073023
1208	 0.0008	 1072704
1209	 0.0006	 1072383
1210	 0.0009	 1072060
1211	 0.0008	 1072946
1212	 0.0006	 1072620
1213	 0.0007	 1072292
1214	 0.0007	 1071962
1215	 0.0007	 1072845
1216	 0.0007	 1072512
1217	 0.0006	 1072177
1218	 0.0006	 1073058
1219	 0.0006	 1072720
1220	 0.0006	 1072380
1221	 0.0006	 1072038
1222	 0.0006	 1072916
1223	 0.0008	 1072571
1224	 0.0006	 1072224
1225	 0.0006	 1073100
1226	 0.0006	 1072750
1227	 0.0006	 1072398
1228	 0.0006	 1072044
1229	 0.0006	 1072917
1230	 0.0007	 1072560
1231	 0.0007	 1072201
1232	 0.0007	 1073072
1233	 0.0007	 1072710
1234	 0.0006	 1072346
1235	 0.0006	 1071980
1236	 0.0006	 1072848
1237	 0.0006	 1072479
1238	 0.0008	 1072108
1239	 0.0008	 1072974
1240	 0.0009	 1072600
1241	 0.0008	 1072224
1242	 0.0009	 1073088
1243	 0.0008	 1072709
1244	 0.0007	 1072328
1245	 0.0007	 1071945
1246	 0.0006	 1072806
1247	 0.0006	 1072420
1248	 0.0006	 1072032
1249	 0.0006	 1072891
1250	 0.0006	 1072500
1251	 0.0007	 1072107
1252	 0.0007	 1072964
1253	 0.0006	 1072568
1254	 0.0006	 1072170
1255	 0.0006	 1073025
1256	 0.0006	 1072624
1257	 0.0006	 1072221
1258	 0.0006	 1073074
1259	 0.0006	 1072668
1260	 0.0007	 1072260
1261	 0.0013	 1073111
1262	 0.0007	 1072700
1263	 0.0006	 1072287
1264	 0.0009	 1073136
1265	 0.0007	 1072720
1266	 0.0006	 1072302
1267	 0.0006	 1073149
1268	 0.0006	 1072728
1269	 0.0006	 1072305
1270	 0.0007	 1073150
1271	 0.0008	 1072724
1272	 0.0005	 1072296
1273	 0.0007	 1073139
1274	 0.0005	 1072708
1275	 0.0005	 1072275
1276	 0.0006	 1073116
1277	 0.0007	 1072680
1278	 0.0006	 1072242
1279	 0.0007	 1073081
1280	 0.0007	 1072640
1281	 0.0007	 1072197
1282	 0.0007	 1073034
1283	 0.0006	 1072588
1284	 0.0006	 1072140
1285	 0.0006	 1072975
1286	 0.0006	 1072524
1287	 0.0006	 1072071
1288	 0.0006	 1072904
1289	 0.0006	 1072448
1290	 0.0006	 1071990
1291	 0.0006	 1072821
1292	 0.0006	 1072360
1293	 0.0005	 1071897
1294	 0.0005	 1072726
1295	 0.0005	 1072260
1296	 0.0005	 1073088
1297	 0.0005	 1072619
1298	 0.0006	 1072148
1299	 0.0006	 1072974
1300	 0.0007	 1072500
1301	 0.0006	 1072024
1302	 0.0006	 1072848
1303	 0.0006	 1072369
1304	 0.0007	 1071888
1305	 0.0006	 1072710
1306	 0.0006	 1072226
1307	 0.0006	 1073047
1308	 0.0006	 1072560
1309	 0.0006	 1072071
1310	 0.0006	 1072890
1311	 0.0006	 1072398
1312	 0.0007	 1071904
1313	 0.0007	 1072721
1314	 0.0007	 1072224
1315	 0.0008	 1073040
1316	 0.0007	 1072540
1317	 0.0006	 1072038
1318	 0.0006	 1072852
1319	 0.0006	 1072347
1320	 0.0006	 1071840
1321	 0.0006	 1072652
1322	 0.0006	 1072142
1323	 0.0006	 1072953
1324	 0.0006	 1072440
1325	 0.0007	 1071925
1326	 0.0006	 1072734
1327	 0.0007	 1072216
1328	 0.0007	 1073024
1329	 0.0005	 1072503
1330	 0.0006	 1071980
1331	 0.0006	 1072786
1332	 0.0008	 1072260
1333	 0.0007	 1073065
1334	 0.0006	 1072536
1335	 0.0007	 1072005
1336	 0.0006	 1072808
1337	 0.0007	 1072274
1338	 0.0008	 1073076
1339	 0.0010	 1072539
1340	 0.0009	 1072000
1341	 0.0008	 1072800
1342	 0.0006	 1072258
1343	 0.0009	 1073057
1344	 0.0006	 1072512
1345	 0.0008	 1071965
1346	 0.0006	 1072762
1347	 0.0006	 1072212
1348	 0.0006	 1073008
1349	 0.0007	 1072455
1350	 0.0007	 1071900
1351	 0.0005	 1072694
1352	 0.0006	 1072136
1353	 0.0006	 1072929
1354	 0.0008	 1072368
1355	 0.0006	 1071805
1356	 0.0007	 1072596
1357	 0.0007	 1072030
1358	 0.0007	 1072820
1359	 0.0006	 1072251
1360	 0.0007	 1073040
1361	 0.0007	 1072468
1362	 0.0007	 1071894
1363	 0.0007	 1072681
1364	 0.0007	 1072104
1365	 0.0006	 1072890
1366	 0.0006	 1072310
1367	 0.0006	 1073095
1368	 0.0006	 1072512
1369	 0.0006	 1071927
1370	 0.0007	 1072710
1371	 0.0007	 1072122
1372	 0.0007	 1072904
1373	 0.0007	 1072313
1374	 0.0007	 1073094
1375	 0.0007	 1072500
1376	 0.0006	 1071904
1377	 0.0006	 1072683
1378	 0.0006	 1072084
1379	 0.0006	 1072862
1380	 0.0007	 1072260
1381	 0.0007	 1073037
1382	 0.0007	 1072432
1383	 0.0007	 1071825
1384	 0.0007	 1072600
1385	 0.0006	 1071990
1386	 0.0006	 1072764
1387	 0.0006	 1072151
1388	 0.0006	 1072924
1389	 0.0006	 1072308
1390	 0.0006	 1073080
1391	 0.0006	 1072461
1392	 0.0006	 1071840
1393	 0.0006	 1072610
1394	 0.0005	 1071986
1395	 0.0006	 1072755
1396	 0.0006	 1072128
1397	 0.0006	 1072896
1398	 0.0006	 1072266
1399	 0.0006	 1073033
1400	 0.0006	 1072400
1401	 0.0006	 1071765
1402	 0.0006	 1072530
1403	 0.0006	 1071892
1404	 0.0006	 1072656
1405	 0.0006	 1072015
1406	 0.0006	 1072778
1407	 0.0006	 1072134
1408	 0.0007	 1072896
1409	 0.0006	 1072249
1410	 0.0006	 1073010
1411	 0.0007	 1072360
1412	 0.0007	 1073120
1413	 0.0007	 1072467
1414	 0.0005	 1071812
1415	 0.0005	 1072570
1416	 0.0005	 1071912
1417	 0.0006	 1072669
1418	 0.0006	 1072008
1419	 0.0006	 1072764
1420	 0.0006	 1072100
1421	 0.0006	 1072855
1422	 0.0006	 1072188
1423	 0.0007	 1072942
1424	 0.0006	 1072272
1425	 0.0005	 1073025
1426	 0.0006	 1072352
1427	 0.0006	 1073104
1428	 0.0006	 1072428
1429	 0.0006	 1071750
1430	 0.0006	 1072500
1431	 0.0006	 1071819
1432	 0.0006	 1072568
1433	 0.0006	 1071884
1434	 0.0006	 1072632
1435	 0.0006	 1071945
1436	 0.0007	 1072692
1437	 0.0006	 1072002
1438	 0.0006	 1072748
1439	 0.0006	 1072055
1440	 0.0007	 1072800
1441	 0.0007	 1072104
1442	 0.0006	 1072848
1443	 0.0006	 1072149
1444	 0.0007	 1072892
1445	 0.0005	 1072190
1446	 0.0006	 1072932
1447	 0.0007	 1072227
1448	 0.0006	 1072968
1449	 0.0006	 1072260
1450	 0.0005	 1073000
1451	 0.0007	 1072289
1452	 0.0006	 1073028
1453	 0.0006	 1072314
1454	 0.0006	 1073052
1455	 0.0006	 1072335
1456	 0.0008	 1073072
1457	 0.0009	 1072352
1458	 0.0008	 1073088
1459	 0.0007	 1072365
1460	 0.0007	 1073100
1461	 0.0007	 1072374
1462	 0.0007	 1073108
1463	 0.0007	 1072379
1464	 0.0006	 1073112
1465	 0.0006	 1072380
1466	 0.0006	 1073112
1467	 0.0006	 1072377
1468	 0.0006	 1073108
1469	 0.0006	 1072370
1470	 0.0006	 1073100
1471	 0.0006	 1072359
1472	 0.0007	 1073088
1473	 0.0007	 1072344
1474	 0.0008	 1073072
1475	 0.0006	 1072325
1476	 0.0006	 1073052
1477	 0.0007	 1072302
1478	 0.0006	 1073028
1479	 0.0006	 1072275
1480	 0.0007	 1073000
1481	 0.0006	 1072244
1482	 0.0007	 1072968
1483	 0.0007	 1072209
1484	 0.0007	 1072932
1485	 0.0008	 1072170
1486	 0.0006	 1072892
1487	 0.0007	 1072127
1488	 0.0007	 1072848
1489	 0.0008	 1072080
1490	 0.0007	 1072800
1491	 0.0007	 1072029
1492	 0.0007	 1072748
1493	 0.0007	 1071974
1494	 0.0006	 1072692
1495	 0.0008	 1071915
1496	 0.0006	 1072632
1497	 0.0006	 1071852
1498	 0.0006	 1072568
1499	 0.0007	 1071785
1500	 0.0006	 1072500
1501	 0.0008	 1071714
1502	 0.0006	 1072428
1503	 0.0006	 1073142
1504	 0.0006	 1072352
1505	 0.0006	 1073065
1506	 0.0007	 1072272
1507	 0.0007	 1072984
1508	 0.0007	 1072188
1509	 0.0008	 1072899
1510	 0.0006	 1072100
1511	 0.0007	 1072810
1512	 0.0007	 1072008
1513	 0.0006	 1072717
1514	 0.0006	 1071912
1515	 0.0006	 1072620
1516	 0.0006	 1071812
1517	 0.0006	 1072519
1518	 0.0006	 1071708
1519	 0.0007	 1072414
1520	 0.0006	 1073120
1521	 0.0007	 1072305
1522	 0.0007	 1073010
1523	 0.0007	 1072192
1524	 0.0007	 1072896
1525	 0.0006	 1072075
1526	 0.0006	 1072778
1527	 0.0006	 1071954
1528	 0.0006	 1072656
1529	 0.0006	 1071829
1530	 0.0006	 1072530
1531	 0.0006	 1071700
1532	 0.0007	 1072400
1533	 0.0006	 1073100
1534	 0.0006	 1072266
1535	 0.0007	 1072965
1536	 0.0006	 1072128
1537	 0.0006	 1072826
1538	 0.0006	 1071986
1539	 0.0006	 1072683
1540	 0.0006	 1071840
1541	 0.0006	 1072536
1542	 0.0006	 1071690
1543	 0.0006	 1072385
1544	 0.0006	 1073080
1545	 0.0007	 1072230
1546	 0.0007	 1072924
1547	 0.0006	 1072071
1548	 0.0006	 1072764
1549	 0.0006	 1071908
1550	 0.0007	 1072600
1551	 0.0006	 1071741
1552	 0.0006	 1072432
1553	 0.0007	 1073123
1554	 0.0006	 1072260
1555	 0.0007	 1072950
1556	 0.0006	 1072084
1557	 0.0006	 1072773
1558	 0.0006	 1071904
1559	 0.0006	 1072592
1560	 0.0006	 1071720
1561	 0.0007	 1072407
1562	 0.0006	 1073094
1563	 0.0007	 1072218
1564	 0.0006	 1072904
1565	 0.0006	 1072025
1566	 0.0006	 1072710
1567	 0.0007	 1071828
1568	 0.0006	 1072512
1569	 0.0006	 1071627
1570	 0.0006	 1072310
1571	 0.0005	 1072993
1572	 0.0007	 1072104
1573	 0.0007	 1072786
1574	 0.0007	 1071894
1575	 0.0007	 1072575
1576	 0.0006	 1071680
1577	 0.0006	 1072360
1578	 0.0006	 1073040
1579	 0.0006	 1072141
1580	 0.0006	 1072820
1581	 0.0006	 1071918
1582	 0.0007	 1072596
1583	 0.0007	 1071691
1584	 0.0007	 1072368
1585	 0.0007	 1073045
1586	 0.0006	 1072136
1587	 0.0006	 1072812
1588	 0.0006	 1071900
1589	 0.0006	 1072575
1590	 0.0006	 1071660
1591	 0.0006	 1072334
1592	 0.0007	 1073008
1593	 0.0006	 1072089
1594	 0.0006	 1072762
1595	 0.0006	 1071840
1596	 0.0006	 1072512
1597	 0.0006	 1071587
1598	 0.0006	 1072258
1599	 0.0008	 1072929
1600	 0.0008	 1072000
1601	 0.0007	 1072670
1602	 0.0006	 1071738
1603	 0.0007	 1072407
1604	 0.0007	 1073076
1605	 0.0007	 1072140
1606	 0.0007	 1072808
1607	 0.0006	 1071869
1608	 0.0006	 1072536
1609	 0.0006	 1071594
1610	 0.0006	 1072260
1611	 0.0006	 1072926
1612	 0.0005	 1071980
1613	 0.0006	 1072645
1614	 0.0006	 1071696
1615	 0.0006	 1072360
1616	 0.0007	 1073024
1617	 0.0008	 1072071
1618	 0.0008	 1072734
1619	 0.0006	 1071778
1620	 0.0006	 1072440
1621	 0.0006	 1073102
1622	 0.0006	 1072142
1623	 0.0006	 1072803
1624	 0.0007	 1071840
1625	 0.0007	 1072500
1626	 0.0007	 1071534
1627	 0.0006	 1072193
1628	 0.0006	 1072852
1629	 0.0006	 1071882
1630	 0.0006	 1072540
1631	 0.0006	 1071567
1632	 0.0006	 1072224
1633	 0.0006	 1072881
1634	 0.0006	 1071904
1635	 0.0007	 1072560
1636	 0.0006	 1071580
1637	 0.0007	 1072235
1638	 0.0007	 1072890
1639	 0.0007	 1071906
1640	 0.0007	 1072560
1641	 0.0007	 1071573
1642	 0.0007	 1072226
1643	 0.0006	 1072879
1644	 0.0007	 1071888
1645	 0.0008	 1072540
1646	 0.0008	 1071546
1647	 0.0010	 1072197
1648	 0.0009	 1072848
1649	 0.0009	 1071850
1650	 0.0008	 1072500
1651	 0.0007	 1073150
1652	 0.0008	 1072148
1653	 0.0006	 1072797
1654	 0.0006	 1071792
1655	 0.0006	 1072440
1656	 0.0006	 1073088
1657	 0.0006	 1072079
1658	 0.0006	 1072726
1659	 0.0006	 1071714
1660	 0.0006	 1072360
1661	 0.0007	 1073006
1662	 0.0006	 1071990
1663	 0.0007	 1072635
1664	 0.0007	 1071616
1665	 0.0007	 1072260
1666	 0.0006	 1072904
1667	 0.0009	 1071881
1668	 0.0007	 1072524
1669	 0.0007	 1071498
1670	 0.0007	 1072140
1671	 0.0007	 1072782
1672	 0.0008	 1071752
1673	 0.0007	 1072393
1674	 0.0007	 1073034
1675	 0.0007	 1072000
1676	 0.0006	 1072640
1677	 0.0007	 1071603
1678	 0.0006	 1072242
1679	 0.0006	 1072881
1680	 0.0006	 1071840
1681	 0.0006	 1072478
1682	 0.0007	 1073116
1683	 0.0006	 1072071
1684	 0.0006	 1072708
1685	 0.0006	 1071660
1686	 0.0007	 1072296
1687	 0.0006	 1072932
1688	 0.0006	 1071880
1689	 0.0007	 1072515
1690	 0.0007	 1073150
1691	 0.0006	 1072094
1692	 0.0006	 1072728
1693	 0.0006	 1071669
1694	 0.0006	 1072302
1695	 0.0006	 1072935
1696	 0.0006	 1071872
1697	 0.0006	 1072504
1698	 0.0006	 1073136
1699	 0.0007	 1072069
1700	 0.0007	 1072700
1701	 0.0007	 1071630
1702	 0.0006	 1072260
1703	 0.0006	 1072890
1704	 0.0006	 1071816
1705	 0.0007	 1072445
1706	 0.0007	 1073074
1707	 0.0008	 1071996
1708	 0.0006	 1072624
1709	 0.0007	 1071543
1710	 0.0007	 1072170
1711	 0.0006	 1072797
1712	 0.0008	 1071712
1713	 0.0007	 1072338
1714	 0.0007	 1072964
1715	 0.0007	 1071875
1716	 0.0008	 1072500
1717	 0.0007	 1073125
1718	 0.0006	 1072032
1719	 0.0006	 1072656
1720	 0.0007	 1071560
1721	 0.0007	 1072183
1722	 0.0006	 1072806
1723	 0.0006	 1071706
1724	 0.0006	 1072328
1725	 0.0008	 1072950
1726	 0.0009	 1071846
1727	 0.0009	 1072467
1728	 0.0006	 1073088
1729	 0.0006	 1071980
1730	 0.0008	 1072600
1731	 0.0006	 1071489
1732	 0.0007	 1072108
1733	 0.0007	 1072727
1734	 0.0007	 1071612
1735	 0.0007	 1072230
1736	 0.0007	 1072848
1737	 0.0007	 1071729
1738	 0.0009	 1072346
1739	 0.0009	 1072963
1740	 0.0007	 1071840
1741	 0.0009	 1072456
1742	 0.0007	 1073072
1743	 0.0008	 1071945
1744	 0.0008	 1072560
1745	 0.0007	 1071430
1746	 0.0007	 1072044
1747	 0.0007	 1072658
1748	 0.0007	 1071524
1749	 0.0009	 1072137
1750	 0.0008	 1072750
1751	 0.0008	 1071612
1752	 0.0008	 1072224
1753	 0.0010	 1072836
1754	 0.0008	 1071694
1755	 0.0008	 1072305
1756	 0.0008	 1072916
1757	 0.0007	 1071770
1758	 0.0008	 1072380
1759	 0.0008	 1072990
1760	 0.0008	 1071840
1761	 0.0008	 1072449
1762	 0.0008	 1073058
1763	 0.0008	 1071904
1764	 0.0008	 1072512
1765	 0.0008	 1073120
1766	 0.0008	 1071962
1767	 0.0008	 1072569
1768	 0.0008	 1071408
1769	 0.0007	 1072014
1770	 0.0008	 1072620
1771	 0.0008	 1071455
1772	 0.0008	 1072060
1773	 0.0008	 1072665
1774	 0.0012	 1071496
1775	 0.0010	 1072100
1776	 0.0008	 1072704
1777	 0.0007	 1071531
1778	 0.0008	 1072134
1779	 0.0008	 1072737
1780	 0.0009	 1071560
1781	 0.0009	 1072162
1782	 0.0008	 1072764
1783	 0.0013	 1071583
1784	 0.0026	 1072184
1785	 0.0010	 1072785
1786	 0.0010	 1071600
1787	 0.0008	 1072200
1788	 0.0008	 1072800
1789	 0.0007	 1071611
1790	 0.0009	 1072210
1791	 0.0008	 1072809
1792	 0.0007	 1071616
1793	 0.0008	 1072214
1794	 0.0008	 1072812
1795	 0.0008	 1071615
1796	 0.0007	 1072212
1797	 0.0009	 1072809
1798	 0.0008	 1071608
1799	 0.0008	 1072204
1800	 0.0008	 1072800
1801	 0.0011	 1071595
1802	 0.0013	 1072190
1803	 0.0012	 1072785
1804	 0.0009	 1071576
1805	 0.0007	 1072170
1806	 0.0007	 1072764
1807	 0.0008	 1071551
1808	 0.0008	 1072144
1809	 0.0008	 1072737
1810	 0.0007	 1071520
1811	 0.0008	 1072112
1812	 0.0007	 1072704
1813	 0.0007	 1071483
1814	 0.0008	 1072074
1815	 0.0007	 1072665
1816	 0.0006	 1071440
1817	 0.0008	 1072030
1818	 0.0008	 1072620
1819	 0.0007	 1071391
1820	 0.0008	 1071980
1821	 0.0007	 1072569
1822	 0.0007	 1071336
1823	 0.0006	 1071924
1824	 0.0006	 1072512
1825	 0.0006	 1073100
1826	 0.0006	 1071862
1827	 0.0006	 1072449
1828	 0.0007	 1073036
1829	 0.0007	 1071794
1830	 0.0007	 1072380
1831	 0.0007	 1072966
1832	 0.0008	 1071720
1833	 0.0006	 1072305
1834	 0.0007	 1072890
1835	 0.0008	 1071640
1836	 0.0010	 1072224
1837	 0.0010	 1072808
1838	 0.0009	 1071554
1839	 0.0009	 1072137
1840	 0.0009	 1072720
1841	 0.0013	 1071462
1842	 0.0013	 1072044
1843	 0.0010	 1072626
1844	 0.0009	 1071364
1845	 0.0008	 1071945
1846	 0.0008	 1072526
1847	 0.0010	 1073107
1848	 0.0008	 1071840
1849	 0.0008	 1072420
1850	 0.0009	 1073000
1851	 0.0008	 1071729
1852	 0.0010	 1072308
1853	 0.0008	 1072887
1854	 0.0008	 1071612
1855	 0.0009	 1072190
1856	 0.0009	 1072768
1857	 0.0008	 1071489
1858	 0.0008	 1072066
1859	 0.0008	 1072643
1860	 0.0009	 1071360
1861	 0.0008	 1071936
1862	 0.0009	 1072512
1863	 0.0008	 1073088
1864	 0.0010	 1071800
1865	 0.0008	 1072375
1866	 0.0009	 1072950
1867	 0.0008	 1071658
1868	 0.0009	 1072232
1869	 0.0010	 1072806
1870	 0.0011	 1071510
1871	 0.0010	 1072083
1872	 0.0008	 1072656
1873	 0.0009	 1071356
1874	 0.0009	 1071928
1875	 0.0009	 1072500
1876	 0.0009	 1073072
1877	 0.0009	 1071767
1878	 0.0009	 1072338
1879	 0.0008	 1072909
1880	 0.0008	 1071600
1881	 0.0007	 1072170
1882	 0.0007	 1072740
1883	 0.0021	 1071427
1884	 0.0007	 1071996
1885	 0.0008	 1072565
1886	 0.0015	 1073134
1887	 0.0011	 1071816
1888	 0.0009	 1072384
1889	 0.0008	 1072952
1890	 0.0009	 1071630
1891	 0.0007	 1072197
1892	 0.0008	 1072764
1893	 0.0007	 1071438
1894	 0.0007	 1072004
1895	 0.0007	 1072570
1896	 0.0007	 1073136
1897	 0.0007	 1071805
1898	 0.0007	 1072370
1899	 0.0007	 1072935
1900	 0.0007	 1071600
1901	 0.0007	 1072164
1902	 0.0007	 1072728
1903	 0.0007	 1071389
1904	 0.0008	 1071952
1905	 0.0007	 1072515
1906	 0.0007	 1073078
1907	 0.0007	 1071734
1908	 0.0011	 1072296
1909	 0.0017	 1072858
1910	 0.0012	 1071510
1911	 0.0014	 1072071
1912	 0.0010	 1072632
1913	 0.0010	 1071280
1914	 0.0009	 1071840
1915	 0.0010	 1072400
1916	 0.0009	 1072960
1917	 0.0008	 1071603
1918	 0.0008	 1072162
1919	 0.0008	 1072721
1920	 0.0011	 1071360
1921	 0.0009	 1071918
1922	 0.0016	 1072476
1923	 0.0007	 1073034
1924	 0.0007	 1071668
1925	 0.0006	 1072225
1926	 0.0007	 1072782
1927	 0.0009	 1071412
1928	 0.0008	 1071968
1929	 0.0009	 1072524
1930	 0.0009	 1073080
1931	 0.0008	 1071705
1932	 0.0008	 1072260
1933	 0.0008	 1072815
1934	 0.0008	 1071436
1935	 0.0008	 1071990
1936	 0.0008	 1072544
1937	 0.0009	 1073098
1938	 0.0011	 1071714
1939	 0.0013	 1072267
1940	 0.0012	 1072820
1941	 0.0010	 1071432
1942	 0.0009	 1071984
1943	 0.0009	 1072536
1944	 0.0008	 1073088
1945	 0.0009	 1071695
1946	 0.0009	 1072246
1947	 0.0009	 1072797
1948	 0.0009	 1071400
1949	 0.0008	 1071950
1950	 0.0008	 1072500
1951	 0.0008	 1073050
1952	 0.0008	 1071648
1953	 0.0009	 1072197
1954	 0.0009	 1072746
1955	 0.0009	 1071340
1956	 0.0009	 1071888
1957	 0.0009	 1072436
1958	 0.0009	 1072984
1959	 0.0009	 1071573
1960	 0.0009	 1072120
1961	 0.0010	 1072667
1962	 0.0009	 1071252
1963	 0.0011	 1071798
1964	 0.0009	 1072344
1965	 0.0010	 1072890
1966	 0.0014	 1071470
1967	 0.0010	 1072015
1968	 0.0010	 1072560
1969	 0.0008	 1073105
1970	 0.0011	 1071680
1971	 0.0008	 1072224
1972	 0.0010	 1072768
1973	 0.0012	 1071339
1974	 0.0013	 1071882
1975	 0.0009	 1072425
1976	 0.0009	 1072968
1977	 0.0008	 1071534
1978	 0.0009	 1072076
1979	 0.0012	 1072618
1980	 0.0010	 1071180
1981	 0.0009	 1071721
1982	 0.0009	 1072262
1983	 0.0010	 1072803
1984	 0.0014	 1071360
1985	 0.0008	 1071900
1986	 0.0010	 1072440
1987	 0.0008	 1072980
1988	 0.0011	 1071532
1989	 0.0008	 1072071
1990	 0.0008	 1072610
1991	 0.0009	 1073149
1992	 0.0009	 1071696
1993	 0.0014	 1072234
1994	 0.0013	 1072772
1995	 0.0009	 1071315
1996	 0.0009	 1071852
1997	 0.0008	 1072389
1998	 0.0009	 1072926
1999	 0.0008	 1071464
2000	 0.0008	 1072000
2001	 0.0008	 1072536
2002	 0.0008	 1073072
2003	 0.0009	 1071605
2004	 0.0008	 1072140
2005	 0.0009	 1072675
2006	 0.0008	 1071204
2007	 0.0008	 1071738
2008	 0.0008	 1072272
2009	 0.0008	 1072806
2010	 0.0008	 1071330
2011	 0.0008	 1071863
2012	 0.0008	 1072396
2013	 0.0008	 1072929
2014	 0.0008	 1071448
2015	 0.0008	 1071980
2016	 0.0008	 1072512
2017	 0.0008	 1073044
2018	 0.0009	 1071558
2019	 0.0010	 1072089
2020	 0.0012	 1072620
2021	 0.0009	 1073151
2022	 0.0007	 1071660
2023	 0.0006	 1072190
2024	 0.0008	 1072720
2025	 0.0006	 1071225
2026	 0.0007	 1071754
2027	 0.0007	 1072283
2028	 0.0007	 1072812
2029	 0.0006	 1071312
2030	 0.0007	 1071840
2031	 0.0007	 1072368
2032	 0.0008	 1072896
2033	 0.0011	 1071391
2034	 0.0011	 1071918
2035	 0.0010	 1072445
2036	 0.0009	 1072972
2037	 0.0011	 1071462
2038	 0.0007	 1071988
2039	 0.0008	 1072514
2040	 0.0008	 1073040
2041	 0.0009	 1071525
2042	 0.0008	 1072050
2043	 0.0008	 1072575
2044	 0.0008	 1073100
2045	 0.0008	 1071580
2046	 0.0008	 1072104
2047	 0.0008	 1072628
2048	 0.0008	 1073152
2049	 0.0008	 1071627
2050	 0.0008	 1072150
2051	 0.0008	 1072673
2052	 0.0008	 1071144
2053	 0.0008	 1071666
2054	 0.0008	 1072188
2055	 0.0008	 1072710
2056	 0.0008	 1071176
2057	 0.0008	 1071697
